path,id,parent_id,level,object_id,object_type,object_key,query_status,query_time,query_type,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.likeCount,snippet.totalReplyCount
-GIn5wrqzis/UgwIo1AKslfiZ3S3vGd4AaABAg,8632,8305,1,UgwIo1AKslfiZ3S3vGd4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Wait ma boy..if tottehnam meet the second match for liverpool.livrpool will kill that tottenham..absltly.,0,0
-GIn5wrqzis/UgzbzJdmr1gXqG89gY54AaABAg,8633,8305,1,UgzbzJdmr1gXqG89gY54AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Var taking away the good football,0,0
-GIn5wrqzis/UgwVqJKMhLmDV1vgRmx4AaABAg,8634,8305,1,UgwVqJKMhLmDV1vgRmx4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"im an Arsenal fan, but im with Liverpool in this nonsense decision.. the first red card is bulls**t, the offside.. var even not showing the line.. what is the use of var?? second yellow to jota is absurd...  I acknowledge the good performance of spurs under the new coach.. but not this win, shameful",0,0
-GIn5wrqzis/UgxKSkf_UKJSXrCoARd4AaABAg,8635,8305,1,UgxKSkf_UKJSXrCoARd4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"Luis was onside all day, absolutely robbed",0,0
-GIn5wrqzis/Ugx1k60ml5tR7UoKI_x4AaABAg,8636,8305,1,Ugx1k60ml5tR7UoKI_x4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"As a Utd fan, I would normally enjoy Liverpool get beat, but this is ridiculous. Feel sorry for the manager and the players.",0,0
-GIn5wrqzis/UgyupsSGXwLIu4TuZax4AaABAg,8637,8305,1,UgyupsSGXwLIu4TuZax4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,I guess we can all say that Spurs can't beat Liverpool without help from the refs.,0,0
-GIn5wrqzis/UgwnZnZJGOEg2dfzpxp4AaABAg,8638,8305,1,UgwnZnZJGOEg2dfzpxp4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"The mistakes are common. Although I’m glad we  Luton Town got a penalty against Wolves which we scored and got one point, in all honesty it was never a penalty. Wolves were aggrieved  and rightly so and it meant dropped points to them so don’t go claiming Liverpool are the only victims of these sorts of decisions because they are not.",0,0
-GIn5wrqzis/UgyfOjwojADyymAHMp14AaABAg,8639,8305,1,UgyfOjwojADyymAHMp14AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Ali showing massive spirit.,0,0
-GIn5wrqzis/UgzbaELZgRev3-BSSEV4AaABAg,8640,8305,1,UgzbaELZgRev3-BSSEV4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Howard Webb and co smiling to the bank.,0,0
-GIn5wrqzis/UgxcIQRTR7DvYpnfeOx4AaABAg,8641,8305,1,UgxcIQRTR7DvYpnfeOx4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"Standing up against injustice has always been a part of Liverpool's life.  We just gonna dust ourselves and carry on moving forward.  Even if we fall some day, at least we know we always had each other.",0,0
-GIn5wrqzis/UgwFD-dD5XkC6sDS0TJ4AaABAg,8642,8305,1,UgwFD-dD5XkC6sDS0TJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,All the best Cody YNWA,0,0
-GIn5wrqzis/UgyYVrHWspL9UkDU3p54AaABAg,8643,8305,1,UgyYVrHWspL9UkDU3p54AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,so VAR can upgrade a card from yellow to red and reduce us to ten men but it cannot somehow determine a goal incorrectly ruled as OFFSIDE. This level of incompetence is completely unacceptable at this level of football. Completely unacceptable.,0,0
-GIn5wrqzis/UgztG2Fo1nkJ3O5vMFp4AaABAg,8644,8305,1,UgztG2Fo1nkJ3O5vMFp4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"Spurs won by hook and by crook, but the big winners were in fact Liverpool. Even with 9 players they showed their mettle, and they are going to be hard to beat from now on. Liverpool will be in the running at the end of the season, Spurs won't, and neither will Arsenal. YNWA",0,0
-GIn5wrqzis/Ugwu-mP_y0GMJj7rWCt4AaABAg,8645,8305,1,Ugwu-mP_y0GMJj7rWCt4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,I am so proud of Liverpool this is the beginning more is still coming,0,0
-GIn5wrqzis/UgzVPE63GIRsdEqCxFh4AaABAg,8646,8305,1,UgzVPE63GIRsdEqCxFh4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"There can be many matches were Liver should be prepared to hold having 10man,against even better team than Spurs, so its Jota mostly who was not stable enough. He often does not play solid in crisis situations. There should be much better players for the middle and attack than Elliot and Jota on the bench",0,0
-GIn5wrqzis/UgyDLi3glSkV2iRsgc54AaABAg,8647,8305,1,UgyDLi3glSkV2iRsgc54AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Stand proud. Great performance despite horrible referee decisions. Truly an example of how to stand against a 12 player team while only having 9 men.,0,0
-GIn5wrqzis/UgxaS6kHc4boUmFPM5R4AaABAg,8648,8305,1,UgxaS6kHc4boUmFPM5R4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,As long as I see Son on the scoresheet im happy,2,0
-GIn5wrqzis/UgybnOnBtFh-SsjQU-p4AaABAg,8649,8305,1,UgybnOnBtFh-SsjQU-p4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,This is how you win by way of referee in the premier league... good job Mr referee😅,0,0
-GIn5wrqzis/UgwTjYITAomouFLGDqx4AaABAg,8650,8305,1,UgwTjYITAomouFLGDqx4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,❤️,0,0
-GIn5wrqzis/Ugxvcjt8eAXvcGGIwo14AaABAg,8651,8305,1,Ugxvcjt8eAXvcGGIwo14AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,It still hurts,0,0
-GIn5wrqzis/UgxsJqLovwBbPUk3FUl4AaABAg,8652,8305,1,UgxsJqLovwBbPUk3FUl4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Ублюдочное судейство. Судью пожизненно отстранить.,0,0
-GIn5wrqzis/UgzbTGSH_WOvZPtBsk54AaABAg,8653,8305,1,UgzbTGSH_WOvZPtBsk54AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Alisson What A Boss mdrr.,0,0
-GIn5wrqzis/UgwYhEkl8wsPpDlWKmx4AaABAg,8654,8305,1,UgwYhEkl8wsPpDlWKmx4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,VAR IS A DISGRACE AND SO IS HOWARD WEBB… fight it out liverpoolfc.. we deserve that point..,0,0
-GIn5wrqzis/Ugz9IovaRAWrMPCAGPN4AaABAg,8655,8305,1,Ugz9IovaRAWrMPCAGPN4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"YNWA, we try to stop us, but they can't, we will back next sunday👊🏻❤",0,0
-GIn5wrqzis/Ugz6e3FJIqd-7LkDTRx4AaABAg,8656,8305,1,Ugz6e3FJIqd-7LkDTRx4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"Ante una falla tan evidente los que manejan el var, el central y el juez de línea deben ser suspendidos al menos 6 meses como una sanción ejemplar para que no se repita. El juez central por reincidente expulsarlo.",0,0
-GIn5wrqzis/Ugw4BeFRuTmcVkNEhhV4AaABAg,8657,8305,1,Ugw4BeFRuTmcVkNEhhV4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,XDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD,0,0
-GIn5wrqzis/UgwJRNbgXOnJ5IPYqqV4AaABAg,8658,8305,1,UgwJRNbgXOnJ5IPYqqV4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,هدف دياز صحيح 100/100اين حكام الڤار,0,0
-GIn5wrqzis/Ugx3r9DCNtDx_0OrS1V4AaABAg,8659,8305,1,Ugx3r9DCNtDx_0OrS1V4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,It could be an agenda against Liverpool because how can officials see red if a blue colour is there to be seen and they have a 2nd chance of getting their answer correct but still maintain an irrational opinion?,0,0
-GIn5wrqzis/Ugx6SlTvzPQ31s1ut5N4AaABAg,8660,8305,1,Ugx6SlTvzPQ31s1ut5N4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Allison on a roll this game. Nunez would've probably been good here.,0,0
-GIn5wrqzis/Ugy-sWDoM_6sduG-ts54AaABAg,8661,8305,1,Ugy-sWDoM_6sduG-ts54AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,I am extremely happy that Tottenham won and moreover that Manchester City lost to wolves. The week 7 was the best week for Arsenal and Tottenham deservedly.    I am a great fan of Arsenal for years and years to come. VIVA ARSENAL,1,0
-GIn5wrqzis/UgySnt53ccBgC8I4ExF4AaABAg,8662,8305,1,UgySnt53ccBgC8I4ExF4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Son is not easy best player of the month❤,0,0
-GIn5wrqzis/UgylAuaawed6gT0xP0V4AaABAg,8663,8305,1,UgylAuaawed6gT0xP0V4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"As a Man City fan I know we're meant to be rivals, but on behalf of all city fans i know this was bs and i know you didn't deserve this. You guys were walking alone and thats not right. I'm sorry.",1,0
-GIn5wrqzis/UgwFbD2vuw3ZynD0wYR4AaABAg,8664,8305,1,UgwFbD2vuw3ZynD0wYR4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"As a TOT fan, got to say, TOT was just lucky.. ofc the set up plays from our front players were nice, but still, Liverpool's setplay and pressing tactics make TOT to go 1-1 against 10 men of Liv. Respect.",0,0
-GIn5wrqzis/Ugy4QL0rk6CPWxgwfRZ4AaABAg,8665,8305,1,Ugy4QL0rk6CPWxgwfRZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Hello,0,0
-GIn5wrqzis/UgzQQc5OT0V3NShfDz54AaABAg,8666,8305,1,UgzQQc5OT0V3NShfDz54AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"Stay,  strong still. Move on and fight more and more in the next next game. We are the Liverpool, we do. Liverpool, I love you.💪💪💪✌️✌️✌️❤️💯",0,0
-GIn5wrqzis/UgzB2j5cdUYuT3Dqpa54AaABAg,8667,8305,1,UgzB2j5cdUYuT3Dqpa54AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,We wait in Anfield spurs!!,0,0
-GIn5wrqzis/Ugx5CVYy2rv9GP00MIZ4AaABAg,8668,8305,1,Ugx5CVYy2rv9GP00MIZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,We were robbed luiz diaz wasn't of sidi,0,0
-GIn5wrqzis/Ugz1sRtZhT8X-pZvb614AaABAg,8669,8305,1,Ugz1sRtZhT8X-pZvb614AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"الاعبين الأعزاء فريق ليفربول ان كثرت العراقيل أمامكم فأنتم كابطال عليكم اجتيازها ، نحبكم فالفوز والخسارة، بطلى محمد صلاح",0,0
-GIn5wrqzis/Ugw8yws7mqhbYl0MQPp4AaABAg,8670,8305,1,Ugw8yws7mqhbYl0MQPp4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,We are proud of you boys ❤️,0,0
-GIn5wrqzis/UgzuqNVRKg7lD2CxIvZ4AaABAg,8671,8305,1,UgzuqNVRKg7lD2CxIvZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,I cannot believe we got rubbed😢,0,0
-GIn5wrqzis/UgzPTTClep3ejHXunoF4AaABAg,8672,8305,1,UgzPTTClep3ejHXunoF4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"Luiz diaz goal was not an offside ,referee didn't do right fr liverpool that was a goal 😣 even red cards was not supposed to be easy like that that was favoritism fr real 😏 Liverpool could win  this game 95%😔",0,0
-GIn5wrqzis/UgzfVy7gget_5ZL8g_x4AaABAg,8673,8305,1,UgzfVy7gget_5ZL8g_x4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"Probably the most outrageously bad ref job I have ever had the displeasure to witness, but great spirit from Liverpool throughout.",0,0
-GIn5wrqzis/UgzX8SSPsZzB42njRWN4AaABAg,8674,8305,1,UgzX8SSPsZzB42njRWN4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,We must taken points for this joke,0,0
-GIn5wrqzis/UgwPqZXelpzivLL8sDV4AaABAg,8675,8305,1,UgwPqZXelpzivLL8sDV4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Come on football has always been like this move on lads,0,0
-GIn5wrqzis/UgyTSOc_XJpNEuKBURV4AaABAg,8676,8305,1,UgyTSOc_XJpNEuKBURV4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Iam sorry for all liverpool fans they just been ropped 😢❤,0,0
-GIn5wrqzis/Ugxoem1WXpRUEF_0_DR4AaABAg,8677,8305,1,Ugxoem1WXpRUEF_0_DR4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,there is a deeper conspiracy,0,0
-GIn5wrqzis/UgwUj5LHXVPe2Gmtrkp4AaABAg,8678,8305,1,UgwUj5LHXVPe2Gmtrkp4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,stupid ref,0,0
-GIn5wrqzis/UgwRcWo1KNXZccJK6oR4AaABAg,8679,8305,1,UgwRcWo1KNXZccJK6oR4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,We all witnessed blatant refereeing corruption in this game.,0,0
-GIn5wrqzis/UgzbaAsIQ3D2lyameo94AaABAg,8680,8305,1,UgzbaAsIQ3D2lyameo94AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,robbery.,0,0
-GIn5wrqzis/Ugw_XoBrMNz6fM7KQ2p4AaABAg,8681,8305,1,Ugw_XoBrMNz6fM7KQ2p4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,I wonder want we saw wrong that var saw right,0,0
-GIn5wrqzis/Ugy3aGBZVRB1lMDCdwR4AaABAg,8682,8305,1,Ugy3aGBZVRB1lMDCdwR4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,That's the difference between previous defenenders and today's are that In spurs first goal if whoever was that slid that wouldn't have been a goal,0,0
-GIn5wrqzis/Ugw9_Lc-_uYKEo-luGp4AaABAg,8683,8305,1,Ugw9_Lc-_uYKEo-luGp4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"This game was a complete farce. I’m not even bothered we lost anymore, I’m bothered that this league is incapable of officiating its own matches, everyone will fall victim at one point or another. I’ve said this from day one, VAR OUT!!!!",0,0
-GIn5wrqzis/UgwryWM-2wQ8WIErpdh4AaABAg,8684,8305,1,UgwryWM-2wQ8WIErpdh4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,9 men Liverpool played better than Manchester United 11 players at home against crystal palace,0,0
-GIn5wrqzis/UgzNJx4YfykiOItXlOt4AaABAg,8685,8305,1,UgzNJx4YfykiOItXlOt4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Thank you Matip,0,0
-GIn5wrqzis/Ugy2GQ-Bds6NLoaBt4p4AaABAg,8686,8305,1,Ugy2GQ-Bds6NLoaBt4p4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Bad day for Liverpool team.,0,0
-GIn5wrqzis/UgzxclqDZ-CQvwXbT6l4AaABAg,8687,8305,1,UgzxclqDZ-CQvwXbT6l4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,"While the PGMOL admitted on Saturday night that Luis Diaz's goal was incorrectly disallowed for offside after the VAR mistakenly believed that the on-field decision had been to award the goal. This resulted in Darren England, on VAR duty, despite realising that Diaz was onside, relaying a message of 'check complete' and the goal being ruled out.",0,0
-GIn5wrqzis/UgyBfNdG4vG0OhAr03t4AaABAg,8688,8305,1,UgyBfNdG4vG0OhAr03t4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Even though we lost to Tottenham we are only 2 points away from 1st placed city,0,0
-GIn5wrqzis/UgwujNd_6PNuQLabAst4AaABAg,8689,8305,1,UgwujNd_6PNuQLabAst4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,GREAT PLAY FROM LIVERPOOL BUT SO UNLUCKY 🤦,0,0
-GIn5wrqzis/UgxYlfZDZ1sLtclzJNV4AaABAg,8690,8305,1,UgxYlfZDZ1sLtclzJNV4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,R.i.p premier league.. 🙄🙄,0,0
-GIn5wrqzis/Ugy9lkiN-G3-OiWooh94AaABAg,8691,8305,1,Ugy9lkiN-G3-OiWooh94AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,I would be daft if I thought that 1 cancelled goal and 2 sent offs are errors of VAR! there was an intention to make Liverpool lose that day,0,0
-GIn5wrqzis/UgxtQRO9j2bQONJFC_p4AaABAg,8692,8305,1,UgxtQRO9j2bQONJFC_p4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,1:53 1:17,1,0
-GIn5wrqzis/UgyxdwGD_8yZod32vyh4AaABAg,8693,8305,1,UgyxdwGD_8yZod32vyh4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Liverpool please take legal action for this injustice,0,0
-GIn5wrqzis/Ugzwllvzy_w43XwEeDB4AaABAg,8694,8305,1,Ugzwllvzy_w43XwEeDB4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,No trophy this season as pr mentality,0,0
-GIn5wrqzis/Ugy4gPiAFh7aKDWHIyR4AaABAg,8695,8305,1,Ugy4gPiAFh7aKDWHIyR4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,This is the equivalent of armed robbery. We showed so much heart… This was a great game turned into a spoiled one from the refs. Good Job Tottenham but I feel like we would have won with 11 or even ten men. We played amazingly but got robbed. YNWA,0,0
-GIn5wrqzis/UgxAiwl1Zmxvj7Gd4mB4AaABAg,8696,8305,1,UgxAiwl1Zmxvj7Gd4mB4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Судейка убил ливер,0,0
-GIn5wrqzis/UgxdSl81mhmZbdvN98F4AaABAg,8697,8305,1,UgxdSl81mhmZbdvN98F4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,The boys really played well with their hearts out despite horrible VAR decisions and a damn bald ref. I'm proud of the lads and this match made me even further fall in love with this group of reds💔😢,0,0
-GIn5wrqzis/UgzHBdMi1xy7ibHOZBB4AaABAg,8698,8305,1,UgzHBdMi1xy7ibHOZBB4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Terrible refs,1,0
-GIn5wrqzis/UgwNasolFswilcKW0YN4AaABAg,8699,8305,1,UgwNasolFswilcKW0YN4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,لا أحد يكسر النادي الأعظم...ليفربولي ولليفربول الحب❤❤❤❤❤❤❤❤,0,0
-GIn5wrqzis/UgyS1hI9olXaYPSurXp4AaABAg,8700,8305,1,UgyS1hI9olXaYPSurXp4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,It is very clear the referee was a Tottenham fan😢,1,0
-GIn5wrqzis/Ugyg1lyyfrok0gi0KaV4AaABAg,8701,8305,1,Ugyg1lyyfrok0gi0KaV4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,English Refs are  joke of the sentury. It's not the first and definately won't be the last time they are against Liverpool.,0,0
-GIn5wrqzis/UgygXhe6t2Rr3IMl9Pt4AaABAg,8702,8305,1,UgygXhe6t2Rr3IMl9Pt4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Ref was a pos,0,0
-GIn5wrqzis/UgwYXv1JU9SeQHSo7np4AaABAg,8703,8305,1,UgwYXv1JU9SeQHSo7np4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Gangster Liverpool  Fall down. Red card 2.,0,0
-GIn5wrqzis/UgwPyXtLBc3CCGZ-rsF4AaABAg,8704,8305,1,UgwPyXtLBc3CCGZ-rsF4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,The reason becoming The Kops. What a wonderful game that is reds. Keep Fighting !!,0,0
-GIn5wrqzis/UgyNLX3-b6AP4w30T-t4AaABAg,8705,8305,1,UgyNLX3-b6AP4w30T-t4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,ali ias man of the match,0,1
-GIn5wrqzis/UgzjWCieGvOjKp_oWBx4AaABAg,8706,8305,1,UgzjWCieGvOjKp_oWBx4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,Liverpool is not a football team is a squad of warriors.,1,0
-GIn5wrqzis/UgwjCT_qL6takNROUgl4AaABAg,8707,8305,1,UgwjCT_qL6takNROUgl4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,One of the most unfair matches I've seen after a long time. This kind of carelessness at this level is unbearable!!. I feel really sorry for Matip. 😢❤❤❤,3,0
-GIn5wrqzis/UgxMVmkbAxEXS8Kd9pp4AaABAg,8708,8305,1,UgxMVmkbAxEXS8Kd9pp4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,this is the biggest rob after Barca vs Chelsea,0,0
-GIn5wrqzis/-GIn5wrqzis,8709,8305,1,-GIn5wrqzis,offcut,,fetched (200),2023-10-16 14:39:12.336596,YouTube:/commentThreads,,,
-GIn5wrqzis/Ugyfw3QqeTjw409GbJF4AaABAg,8710,8305,1,Ugyfw3QqeTjw409GbJF4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,"رغم خسارة النقاط الثلاث  بظلم تحكيمي واضح ، إلا اننا استعدنا الثقة بكل لاعبينا الأبطال . مباراة للتاريخ  لن تبقى وحيدا .",0,0
-GIn5wrqzis/UgzaHLGIdiua67uXuHp4AaABAg,8711,8305,1,UgzaHLGIdiua67uXuHp4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,"anything that could go wrong with liverpool, judt happened. hopefully it balances future bad lucks",0,0
-GIn5wrqzis/UgzX_qNvzeKtcmTMLZB4AaABAg,8712,8305,1,UgzX_qNvzeKtcmTMLZB4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,The second red was unnecessary,0,0
-GIn5wrqzis/UgzVeqS2FuT9RFU0daB4AaABAg,8713,8305,1,UgzVeqS2FuT9RFU0daB4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,Thank you referee😑,0,0
-GIn5wrqzis/UgxbvCtM_1w101H9VDR4AaABAg,8714,8305,1,UgxbvCtM_1w101H9VDR4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,wasit berat sebelah co co,0,0
-GIn5wrqzis/Ugxh-FRjm4QSWOfIApJ4AaABAg,8715,8305,1,Ugxh-FRjm4QSWOfIApJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,리버풀 진짜 잘하던데 심판의 오심아니었으면 토트넘은 졌음 인정,0,0
-GIn5wrqzis/Ugz191oknYevOf4lSiZ4AaABAg,8716,8305,1,Ugz191oknYevOf4lSiZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,BIG L wowokwowkwowkwowkwo,0,0
-GIn5wrqzis/UgwhCDNKm8ZCd4nBCMl4AaABAg,8717,8305,1,UgwhCDNKm8ZCd4nBCMl4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,We're proud of you Liverpool FC! Can't wait for the next meet and a 7up is ready! YNWA!,1,0
-GIn5wrqzis/Ugz1PeUr7qjZAUREM9l4AaABAg,8718,8305,1,Ugz1PeUr7qjZAUREM9l4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,Alison 🔥🔥🔥🔥,1,0
-GIn5wrqzis/Ugy3HZ1WZAGNv0fPT854AaABAg,8719,8305,1,Ugy3HZ1WZAGNv0fPT854AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,hahahahahaha take that L,0,2
-GIn5wrqzis/Ugz1oGC2mWo-WMuXv5Z4AaABAg,8720,8305,1,Ugz1oGC2mWo-WMuXv5Z4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,first goal no offside was it,0,0
-GIn5wrqzis/UgxMU0voHu2kSlS_L-h4AaABAg,8721,8305,1,UgxMU0voHu2kSlS_L-h4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,Say something about the officiating you cowards.,0,0
-GIn5wrqzis/Ugw-wPZ70kDVy9OxsmJ4AaABAg,8722,8305,1,Ugw-wPZ70kDVy9OxsmJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,1:53 Matip is a world class goal finisher ever.,0,0
-GIn5wrqzis/UgwI6sSwOyg2TjKKOeR4AaABAg,8723,8305,1,UgwI6sSwOyg2TjKKOeR4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,"Horrible refereeing. They must've been fucking drunk in that damn VAR room. We should've had at least one point, but this... just incredible.",0,0
-GIn5wrqzis/Ugy1RKoeg8PXCBE5nbh4AaABAg,8724,8305,1,Ugy1RKoeg8PXCBE5nbh4AaABAg,data,items.*,fetched (200),2023-10-16 14:39:12.844919,YouTube:/commentThreads,Bad Luck for us,0,0
